,sub_idx,file_idx,is_exclude,h,v,d,x,y,z,win_idx,win_num,h_p,v_p,d_p,x_p,y_p,z_p,e_h,e_v,e_d,e_x,e_y,e_z,e_mse,m,std,med,max
73,4,2,0,30.0,20.0,1.7,0.798738727668022,0.5035368256342405,1.3834560582939353,4,32,6.162949,14.175507,1.6709288,-0.054724082,0.4553982,1.5915668,-8.271898,-2.3465843,0.0,0.22599475,-0.06041646,0.049492836,0.23910943,0.21221338212490082,0.17882321774959564,0.16155987977981567,1.3858587741851807
74,4,2,0,30.0,20.0,1.7,0.798738727668022,0.5035368256342405,1.3834560582939353,5,32,5.500233,14.03112,1.6705508,-0.04264635,0.4501387,1.592485,-7.1489587,-2.3639965,0.0,0.19540301,-0.063280106,0.04201603,0.20964746,0.21221338212490082,0.17882321774959564,0.16155987977981567,1.3858587741851807
75,4,2,0,30.0,20.0,1.7,0.798738727668022,0.5035368256342405,1.3834560582939353,6,32,5.627903,13.585358,1.6704735,-0.047463924,0.43710387,1.5947388,-5.273795,-2.7434826,0.0,0.14278072,-0.07553935,0.03698349,0.16571152,0.21221338212490082,0.17882321774959564,0.16155987977981567,1.3858587741851807
76,4,2,0,30.0,20.0,1.7,0.798738727668022,0.5035368256342405,1.3834560582939353,7,32,4.538024,13.44216,1.6706533,-0.01798702,0.4334072,1.5959872,-4.6616383,-2.8629608,0.0,0.12607548,-0.08032918,0.033213854,0.15313707,0.21221338212490082,0.17882321774959564,0.16155987977981567,1.3858587741851807
77,4,2,0,30.0,20.0,1.7,0.798738727668022,0.5035368256342405,1.3834560582939353,8,32,4.5787535,12.576349,1.6711452,-0.020087376,0.4084164,1.601671,-3.0466356,-3.716875,0.0,0.07991694,-0.10455227,0.03476572,0.13611227,0.21221338212490082,0.17882321774959564,0.16155987977981567,1.3858587741851807
78,4,2,0,30.0,20.0,1.7,0.798738727668022,0.5035368256342405,1.3834560582939353,9,32,4.570508,13.5374775,1.671915,0.032901697,0.32384503,1.6350651,-1.5940428,-2.8714314,0.0,0.043701854,-0.08077192,0.019092917,0.09380029,0.21221338212490082,0.17882321774959564,0.16155987977981567,1.3858587741851807
79,4,2,0,30.0,20.0,1.7,0.798738727668022,0.5035368256342405,1.3834560582939353,10,32,5.0180974,13.132402,1.6727566,0.05692856,0.2993009,1.6388234,0.13752556,-3.462408,0.0,-0.005009897,-0.09836924,0.021790504,0.100878306,0.21221338212490082,0.17882321774959564,0.16155987977981567,1.3858587741851807
80,4,2,0,30.0,20.0,1.7,0.798738727668022,0.5035368256342405,1.3834560582939353,11,32,3.475691,13.95219,1.6736472,0.13827324,0.3086548,1.6327596,-0.301996,-2.7768345,0.0,0.008305907,-0.07903731,0.016939402,0.08125778,0.21221338212490082,0.17882321774959564,0.16155987977981567,1.3858587741851807
81,4,2,0,30.0,20.0,1.7,0.798738727668022,0.5035368256342405,1.3834560582939353,12,32,3.6077137,13.517597,1.6743764,0.17326757,0.2806288,1.634128,0.8173883,-3.332615,0.0,-0.022857249,-0.09510565,0.021983266,0.100253694,0.21221338212490082,0.17882321774959564,0.16155987977981567,1.3858587741851807
82,4,2,0,30.0,20.0,1.7,0.798738727668022,0.5035368256342405,1.3834560582939353,13,32,4.064372,13.980032,1.6750373,0.19688836,0.2781186,1.6308945,2.0552654,-3.0267544,0.0,-0.0570814,-0.086315274,0.02433002,0.1063041,0.21221338212490082,0.17882321774959564,0.16155987977981567,1.3858587741851807
