,sub_idx,file_idx,is_exclude,h,v,d,x,y,z,win_idx,win_num,h_p,v_p,d_p,x_p,y_p,z_p,e_h,e_v,e_d,e_x,e_y,e_z,e_mse,m,std,med,max
12,7,0,0,0.0,0.0,0.9,0.0,0.0,0.9,12,54,-0.5761839,1.0906453,0.89563465,0.018447686,0.012382746,0.8998786,-1.1688782,0.80895877,0.0,0.01844768,0.012382984,-0.00012123585,0.022218684,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
13,7,0,0,0.0,0.0,0.9,0.0,0.0,0.9,13,54,-2.635328,0.20794642,0.89695084,0.048364483,0.0023759604,0.8991102,-3.0880766,0.1928258,0.0,0.04836448,0.0023761988,-0.00088989735,0.048430994,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
14,7,0,0,0.0,0.0,0.9,0.0,0.0,0.9,14,54,-2.8780468,0.9973302,0.8981645,0.050933495,0.019468188,0.89878905,-3.2356417,1.2820946,0.0,0.05093349,0.019468546,-0.0012108088,0.05454091,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
15,7,0,0,0.0,0.0,0.9,0.0,0.0,0.9,15,54,-2.8081274,-0.37078917,0.8993201,0.04901179,0.0043697357,0.89906,-3.1204288,0.31199056,0.0,0.049011786,0.004369974,-0.00093996525,0.049215198,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
16,7,0,0,0.0,0.0,0.9,0.0,0.0,0.9,16,54,-2.6673005,-2.4397826,0.9001818,0.047553483,-0.022616625,0.8987546,-3.0443184,-1.4111302,0.0,0.04755348,-0.022616386,-0.0012454987,0.05267244,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
17,7,0,0,0.0,0.0,0.9,0.0,0.0,0.9,17,54,-2.5842855,-1.5067915,0.90090466,0.04722395,-0.0039987564,0.8991195,-3.007272,-0.22884476,0.0,0.04722394,-0.003998399,-0.000880599,0.04740109,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
18,7,0,0,0.0,0.0,0.9,0.0,0.0,0.9,18,54,-2.270963,-1.1831653,0.90142286,0.04431572,0.005996108,0.8992952,-2.8150907,0.4029535,0.0,0.044315714,0.0059964657,-0.00070488453,0.044725128,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
19,7,0,0,0.0,0.0,0.9,0.0,0.0,0.9,19,54,-2.4249864,-2.7594821,0.90175736,0.048593853,-0.016373038,0.89885235,-3.0983868,-1.0213785,0.0,0.048593845,-0.01637268,-0.0011476278,0.051290777,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
20,7,0,0,0.0,0.0,0.9,0.0,0.0,0.9,20,54,-1.6909114,-2.3711286,0.9019902,0.038815286,-0.009836078,0.8993877,-2.4712613,-0.61161995,0.0,0.038815282,-0.009835839,-0.0006123781,0.04004678,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
21,7,0,0,0.0,0.0,0.9,0.0,0.0,0.9,21,54,-2.1914887,-3.6192508,0.9021733,0.048410207,-0.029520035,0.89846444,-3.0881512,-1.8641587,0.0,0.048410203,-0.029519796,-0.0015355349,0.05672146,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
22,7,0,0,0.0,0.0,0.9,0.0,0.0,0.9,22,54,-0.024548907,-2.5551548,0.90235376,0.016884122,-0.013059616,0.89982426,-1.0755965,-0.8254756,0.0,0.016884118,-0.013059378,-0.0001757145,0.021346,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
23,7,0,0,0.0,0.0,0.9,0.0,0.0,0.9,23,54,1.9716007,-2.6094906,0.9025861,-0.012061344,-0.01477766,0.8995875,0.7643099,-0.94117093,0.0,-0.012061356,-0.014777303,-0.00041246414,0.01907918,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
24,7,0,0,0.0,0.0,0.9,0.0,0.0,0.9,24,54,1.4050825,-2.3453412,0.9029105,0.00021092407,-0.0116968155,0.8998569,-0.01452148,-0.74247825,0.0,0.00021091849,-0.011696458,-0.00014293194,0.011699232,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
25,7,0,0,0.0,0.0,0.9,0.0,0.0,0.9,25,54,3.0845988,-2.5913787,0.90329695,-0.023503441,-0.016267896,0.89919686,1.4928075,-1.0349617,0.0,-0.023503445,-0.016267538,-0.000803113,0.028595274,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
26,7,0,0,0.0,0.0,0.9,0.0,0.0,0.9,26,54,2.551563,-3.7141237,0.9038172,-0.013036784,-0.03341198,0.8989445,0.8326229,-2.1202207,0.0,-0.013036789,-0.03341174,-0.0010553598,0.03588058,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
27,7,0,0,0.0,0.0,0.9,0.0,0.0,0.9,27,54,3.6260605,-2.682436,0.9043038,-0.027379189,-0.017607689,0.8989799,1.7411604,-1.1140568,0.0,-0.027379192,-0.01760745,-0.0010201931,0.032568134,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
28,7,0,0,0.0,0.0,0.9,0.0,0.0,0.9,28,54,4.272235,-1.8945816,0.9049182,-0.03530224,-0.0049681664,0.8988198,2.2389107,-0.3095547,0.0,-0.035302248,-0.004967928,-0.001180172,0.03566962,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
29,7,0,0,0.0,0.0,0.9,0.0,0.0,0.9,29,54,2.3575861,-1.6052911,0.90559566,-0.0021436997,0.00010585785,0.8999698,0.1356709,0.007049918,0.0,-0.0021437053,0.00010609627,-3.015995e-05,0.002146541,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
30,7,0,0,0.0,0.0,0.9,0.0,0.0,0.9,30,54,3.0254986,-1.9311641,0.9062098,-0.009116674,-0.0030903816,0.89980435,0.57753706,-0.19441426,0.0,-0.009116674,-0.0030901432,-0.00019562244,0.009628136,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
31,7,0,0,0.0,0.0,0.9,0.0,0.0,0.9,31,54,2.9525323,-3.4149,0.9067979,-0.005292436,-0.026094079,0.899366,0.34203482,-1.6505024,0.0,-0.005292436,-0.02609384,-0.0006340742,0.026632695,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
32,7,0,0,0.0,0.0,0.9,0.0,0.0,0.9,32,54,2.292739,-2.6548433,0.90734637,0.007890575,-0.013837457,0.8998816,-0.49541736,-0.87566626,0.0,0.007890569,-0.013837218,-0.000118374825,0.015929334,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
33,7,0,0,0.0,0.0,0.9,0.0,0.0,0.9,33,54,1.3154377,-2.4541588,0.9079175,0.023699505,-0.010155082,0.8998984,-1.4949905,-0.6433308,0.0,0.023699502,-0.010154724,-0.000101566315,0.02578362,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
34,7,0,0,0.0,0.0,0.9,0.0,0.0,0.9,34,54,2.5059347,-2.8441994,0.9085345,0.0039007235,-0.01565075,0.8998059,-0.24371815,-0.98828185,0.0,0.0039007217,-0.01565051,-0.00019407272,0.01613046,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
35,7,0,0,0.0,0.0,0.9,0.0,0.0,0.9,35,54,2.4631808,-2.6235104,0.9090762,0.0022699237,-0.013345718,0.8998407,-0.1417048,-0.84202695,0.0,0.0022699274,-0.01334548,-0.0001591444,0.013538084,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
36,7,0,0,0.0,0.0,0.9,0.0,0.0,0.9,36,54,0.858557,-3.6887863,0.9097414,0.025294477,-0.029841185,0.89925444,-1.5939121,-1.8798808,0.0,0.025294473,-0.029840946,-0.0007455349,0.039126057,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
37,7,0,0,0.0,0.0,0.9,0.0,0.0,0.9,37,54,0.021859877,-3.4997728,0.9103937,0.033425335,-0.027822733,0.8991096,-2.1031153,-1.7544793,0.0,0.03342533,-0.027822495,-0.0008904934,0.043498702,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
38,7,0,0,0.0,0.0,0.9,0.0,0.0,0.9,38,54,0.49574226,-4.2919774,0.911072,0.02128755,-0.039993286,0.8987868,-1.3277264,-2.5227108,0.0,0.021287546,-0.039993048,-0.0012133121,0.04532191,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
39,7,0,0,0.0,0.0,0.9,0.0,0.0,0.9,39,54,-0.30548713,-3.9729953,0.91164684,0.029127633,-0.034091353,0.89884937,-1.8166428,-2.1575065,0.0,0.029127626,-0.034090996,-0.0011506081,0.044854637,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
40,7,0,0,0.0,0.0,0.9,0.0,0.0,0.9,40,54,0.74122274,-4.1706085,0.91212916,0.004771175,-0.037460208,0.8989916,-0.27556944,-2.3571591,0.0,0.004771173,-0.03745997,-0.0010085106,0.037776057,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
41,7,0,0,0.0,0.0,0.9,0.0,0.0,0.9,41,54,2.5352628,-4.7206764,0.9125631,-0.030472353,-0.046133757,0.8979633,1.9550786,-2.878768,0.0,-0.030472357,-0.04613352,-0.0020366907,0.055326432,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
42,7,0,0,0.0,0.0,0.9,0.0,0.0,0.9,42,54,1.6665572,-6.155115,0.91295385,-0.023921458,-0.07151306,0.89644265,1.5758152,-4.4734874,0.0,-0.023921466,-0.0715127,-0.0035573244,0.075491436,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
43,7,0,0,0.0,0.0,0.9,0.0,0.0,0.9,43,54,3.1174886,-5.786585,0.9133394,-0.055371437,-0.068698525,0.89547944,3.566424,-4.2606807,0.0,-0.055371445,-0.06869829,-0.004520774,0.088350944,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
44,7,0,0,0.0,0.0,0.9,0.0,0.0,0.9,44,54,3.9142148,-5.329834,0.9137056,-0.07636097,-0.06453085,0.8945514,4.8878202,-3.969418,0.0,-0.07636097,-0.06453061,-0.00544858,0.100124344,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
45,7,0,0,0.0,0.0,0.9,0.0,0.0,0.9,45,54,4.099433,-3.8405073,0.9142051,-0.087622195,-0.043987036,0.89513934,5.560567,-2.661042,0.0,-0.087622195,-0.043986797,-0.0048606396,0.09816371,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
46,7,0,0,0.0,0.0,0.9,0.0,0.0,0.9,46,54,3.4269364,-4.071204,0.91478205,-0.08445647,-0.05208206,0.8951273,5.3705273,-3.1648207,0.0,-0.08445648,-0.052081823,-0.004872799,0.099343635,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
47,7,0,0,0.0,0.0,0.9,0.0,0.0,0.9,47,54,4.0904946,-4.6372395,0.9154928,-0.09901127,-0.06261039,0.8932425,6.3049974,-3.800271,0.0,-0.09901128,-0.06261015,-0.006757498,0.11734108,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
48,7,0,0,0.0,0.0,0.9,0.0,0.0,0.9,48,54,4.723919,-4.466259,0.9162414,-0.112503126,-0.06173742,0.8920082,7.1530943,-3.717524,0.0,-0.11250313,-0.06173718,-0.007991791,0.12857799,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
49,7,0,0,0.0,0.0,0.9,0.0,0.0,0.9,49,54,5.452649,-4.8964243,0.91709423,-0.12604737,-0.06840229,0.88998497,8.012837,-4.1217175,0.0,-0.12604737,-0.06840205,-0.010015011,0.14376049,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
50,7,0,0,0.0,0.0,0.9,0.0,0.0,0.9,50,54,5.9772577,-4.3637934,0.9180157,-0.13505329,-0.059850812,0.8894999,8.557496,-3.5668585,0.0,-0.13505329,-0.059850574,-0.010500073,0.14809367,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
51,7,0,0,0.0,0.0,0.9,0.0,0.0,0.9,51,54,6.187565,-4.5099792,0.9188876,-0.13959822,-0.061550617,0.8887787,8.84226,-3.65988,0.0,-0.13959822,-0.06155038,-0.01122129,0.15297721,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
52,7,0,0,0.0,0.0,0.9,0.0,0.0,0.9,52,54,5.783219,-4.9227657,0.9197204,-0.13241832,-0.06597805,0.8894429,8.39287,-3.9403496,0.0,-0.13241833,-0.06597769,-0.0105570555,0.14832102,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
53,7,0,0,0.0,0.0,0.9,0.0,0.0,0.9,53,54,5.880925,-5.218733,0.92054796,-0.1330082,-0.0697211,0.8890343,8.43277,-4.1690507,0.0,-0.1330082,-0.069720864,-0.010965705,0.15057366,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
54,7,2,0,0.0,0.0,0.9,0.0,0.0,0.9,0,50,-11.789056,2.0274513,0.88283694,0.14140518,0.050848246,0.84704554,-8.964034,-7.4050093,0.0,0.14009267,-0.11069703,-0.00033390522,0.17854944,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
55,7,2,0,0.0,0.0,0.9,0.0,0.0,0.9,1,50,-12.175565,0.7747078,0.8823712,0.14965881,0.03171873,0.845404,-9.3769245,-8.650465,0.0,0.14669375,-0.12939632,-0.00096809864,0.19561033,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
56,7,2,0,0.0,0.0,0.9,0.0,0.0,0.9,2,50,-9.127487,-3.5129716,0.8819766,0.10808341,-0.034746885,0.85072887,-6.3334265,-12.9748,0.0,0.101471335,-0.19596636,0.0054074526,0.2207453,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
57,7,2,0,0.0,0.0,0.9,0.0,0.0,0.9,3,50,-7.341942,-6.6958027,0.88166165,0.08553599,-0.08419645,0.8491348,-4.533028,-16.220741,0.0,0.07465185,-0.24606586,0.004825473,0.2571859,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
58,7,2,0,0.0,0.0,0.9,0.0,0.0,0.9,4,50,-3.942872,-8.408458,0.8813666,0.038985215,-0.1135813,0.8487642,-1.0834823,-18.014378,0.0,0.022951517,-0.27496648,0.00530982,0.27597377,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
59,7,2,0,0.0,0.0,0.9,0.0,0.0,0.9,5,50,2.861365,-12.244268,0.88115263,-0.0566571,-0.17523408,0.83719325,5.791833,-21.83559,0.0,-0.078789435,-0.3354479,-0.005656481,0.3446231,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
60,7,2,0,0.0,0.0,0.9,0.0,0.0,0.9,6,50,3.0277,-11.937703,0.88097024,-0.052291483,-0.1696086,0.83776176,6.046035,-21.539352,0.0,-0.083351046,-0.33085096,-0.0039907694,0.3412121,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
61,7,2,0,0.0,0.0,0.9,0.0,0.0,0.9,7,50,-1.7476085,-6.5028315,0.8808019,0.027285611,-0.086055994,0.8507942,1.3721844,-16.10107,0.0,-0.016263766,-0.24658501,0.010053873,0.24732521,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
62,7,2,0,0.0,0.0,0.9,0.0,0.0,0.9,8,50,5.99788,-7.8216515,0.88061047,-0.08053516,-0.10719001,0.8438761,9.213039,-17.398108,0.0,-0.13677882,-0.2670238,0.0043740273,0.30004883,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
63,7,2,0,0.0,0.0,0.9,0.0,0.0,0.9,9,50,-1.2460402,-5.04582,0.88043547,0.040484097,-0.06529558,0.8510245,2.0696654,-14.586728,0.0,-0.029680867,-0.22317874,0.012555957,0.22549358,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
64,7,2,0,0.0,0.0,0.9,0.0,0.0,0.9,10,50,1.1904364,-6.2857504,0.8803085,0.014463186,-0.08273685,0.8494725,4.5652933,-15.816467,0.0,-0.06940897,-0.24163878,0.012657642,0.25172827,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
65,7,2,0,0.0,0.0,0.9,0.0,0.0,0.9,11,50,8.081135,-12.992199,0.880193,-0.07949817,-0.1804632,0.82828665,11.507898,-22.496876,0.0,-0.17522639,-0.33995974,-0.007093787,0.3825274,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
66,7,2,0,0.0,0.0,0.9,0.0,0.0,0.9,12,50,11.628295,-10.553136,0.8801211,-0.12393099,-0.13968289,0.829252,15.059658,-20.004978,0.0,-0.23093691,-0.29924393,-0.0050275326,0.37802655,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
67,7,2,0,0.0,0.0,0.9,0.0,0.0,0.9,13,50,8.29967,0.8616891,0.8801031,-0.063637935,0.03272307,0.8486451,11.7233,-8.4175415,0.0,-0.18092054,-0.12486565,0.014958501,0.22033481,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
68,7,2,0,0.0,0.0,0.9,0.0,0.0,0.9,14,50,3.313364,8.083961,0.88013864,0.026252255,0.14250946,0.84217894,6.7113657,-0.70683,0.0,-0.10187839,-0.007859468,0.007989287,0.10249296,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
69,7,2,0,0.0,0.0,0.9,0.0,0.0,0.9,15,50,-1.5266128,7.1933355,0.88020873,0.11156161,0.12954533,0.8401973,1.8372295,-0.5318661,0.0,-0.027936816,-0.006910324,0.004360676,0.029107282,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
70,7,2,0,0.0,0.0,0.9,0.0,0.0,0.9,16,50,-5.105582,17.468729,0.88071525,0.1768826,0.278203,0.7970431,-1.8344178,11.756198,0.0,0.02841112,0.17404497,-0.04333234,0.18159442,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
71,7,2,0,0.0,0.0,0.9,0.0,0.0,0.9,17,50,-5.6604137,13.773729,0.8818686,0.19718628,0.22290969,0.81204045,-2.4818418,10.307112,0.0,0.0398231,0.15351164,-0.032681465,0.16192524,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
72,7,2,0,0.0,0.0,0.9,0.0,0.0,0.9,18,50,-0.90355575,12.394707,0.88381886,0.1383118,0.20632076,0.82938766,2.1563487,11.025458,0.0,-0.027216956,0.16972947,-0.019222498,0.17296925,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
73,7,2,0,0.0,0.0,0.9,0.0,0.0,0.9,19,50,-4.4839344,6.877013,0.8862107,0.20023954,0.116152644,0.83974767,-1.4632578,7.225729,0.0,0.026953563,0.10970497,-0.012130737,0.11361703,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
74,7,2,0,0.0,0.0,0.9,0.0,0.0,0.9,20,50,-2.574226,4.453904,0.88871133,0.18050542,0.075941086,0.85169864,0.34319448,6.0864735,0.0,2.7284026e-05,0.09436762,-0.0028207302,0.09440977,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
75,7,2,0,0.0,0.0,0.9,0.0,0.0,0.9,21,50,-4.552174,1.112431,0.89117336,0.2156745,0.0168643,0.8520032,-1.8282759,3.8031218,0.0,0.031833947,0.057043433,-0.005098462,0.06552364,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
76,7,2,0,0.0,0.0,0.9,0.0,0.0,0.9,22,50,-0.32681775,-1.4834278,0.8935219,0.15386745,-0.027135849,0.866024,2.1854126,1.8853316,0.0,-0.03135851,0.031588078,0.0062658787,0.044949125,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
77,7,2,0,0.0,0.0,0.9,0.0,0.0,0.9,23,50,-0.5413733,-2.9193466,0.89593554,0.16062762,-0.053845882,0.86766565,1.807944,0.94243574,0.0,-0.026627034,0.016590595,0.0052747726,0.031813048,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
78,7,2,0,0.0,0.0,0.9,0.0,0.0,0.9,24,50,-1.3287783,-4.16071,0.89817977,0.17369044,-0.079188585,0.86747706,1.0284045,-0.053198338,0.0,-0.01588668,0.00025224686,0.002617836,0.016102897,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
79,7,2,0,0.0,0.0,0.9,0.0,0.0,0.9,25,50,-1.3017421,-3.7041543,0.900318,0.17302743,-0.075157285,0.8712597,1.0166471,0.6159766,0.0,-0.01491034,0.010640383,0.0033630133,0.0186238,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
80,7,2,0,0.0,0.0,0.9,0.0,0.0,0.9,26,50,1.5159154,-3.66944,0.9022434,0.12715444,-0.075721264,0.8801552,3.8406258,0.8318608,0.0,-0.058586568,0.016898513,0.009498119,0.06171029,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
81,7,2,0,0.0,0.0,0.9,0.0,0.0,0.9,27,50,-2.2983003,-4.7190814,0.90394235,0.18020484,-0.09734547,0.87370944,-0.017746687,0.0355711,0.0,0.00031784177,0.0005406141,5.2452087e-06,0.00062714797,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
82,7,2,0,0.0,0.0,0.9,0.0,0.0,0.9,28,50,-0.9301461,-6.428254,0.9054415,0.14965346,-0.12505233,0.8771925,1.2199262,-1.3638473,0.0,-0.02054061,-0.020300746,0.00041401386,0.028882666,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
83,7,2,0,0.0,0.0,0.9,0.0,0.0,0.9,29,50,-0.20033935,-6.5373096,0.9066243,0.13002202,-0.1255008,0.8813962,1.9555898,-1.3653312,0.0,-0.03193374,-0.019848347,0.0016847849,0.037637204,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
84,7,2,0,0.0,0.0,0.9,0.0,0.0,0.9,30,50,1.1210555,-7.0732117,0.9075763,0.0968305,-0.1327455,0.88513243,3.0960624,-1.8286958,0.0,-0.050167486,-0.026389837,0.0019204617,0.05671762,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
85,7,2,0,0.0,0.0,0.9,0.0,0.0,0.9,31,50,1.3139677,-7.2908154,0.9082806,0.08259028,-0.13560641,0.8870896,3.1242733,-2.0970788,0.0,-0.050766796,-0.03082931,0.00075411797,0.05939935,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
86,7,2,0,0.0,0.0,0.9,0.0,0.0,0.9,32,50,0.91316706,-7.530801,0.90872645,0.074964345,-0.13922,0.8880031,2.5433922,-2.3335567,0.0,-0.041731313,-0.035134792,-0.0011357069,0.054564144,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
87,7,2,0,0.0,0.0,0.9,0.0,0.0,0.9,33,50,2.8026392,-8.47276,0.9089904,0.031638633,-0.15281165,0.8881868,4.280033,-3.2751079,0.0,-0.06943531,-0.048930883,-0.0030599833,0.08499917,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
88,7,2,0,0.0,0.0,0.9,0.0,0.0,0.9,34,50,2.9542818,-7.0092964,0.90904117,0.015617058,-0.1301601,0.8922224,4.282452,-1.8093019,0.0,-0.06849557,-0.026186585,-0.0006238222,0.07333328,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
89,7,2,0,0.0,0.0,0.9,0.0,0.0,0.9,35,50,2.0461233,-6.5946894,0.908932,0.014735874,-0.1266799,0.8928261,3.28856,-1.4265637,0.0,-0.05259991,-0.020841718,-0.00087189674,0.056585226,0.1739053577184677,0.17317892611026764,0.11927662044763565,1.4182230234146118
